Observation id,DE18052,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH011072.MP4,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,,,,,,,
,,,,,,,,
Observation date,2019-01-18 10:09:23,,,,,,,
,,,,,,,,
Description,1-5,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
6.747,G:/Shirley/SUBSTRATE CHOICE/GH011072.MP4,1377.050,23.98,,in syringe,,,START
424.127,G:/Shirley/SUBSTRATE CHOICE/GH011072.MP4,1377.050,23.98,,in syringe,,,STOP
434.128,G:/Shirley/SUBSTRATE CHOICE/GH011072.MP4,1377.050,23.98,,rock,,,START
434.128,G:/Shirley/SUBSTRATE CHOICE/GH011072.MP4,1377.050,23.98,,rock jump,,,POINT
537.871,G:/Shirley/SUBSTRATE CHOICE/GH011072.MP4,1377.050,23.98,,rock,,,STOP
537.872,G:/Shirley/SUBSTRATE CHOICE/GH011072.MP4,1377.050,23.98,,leaf jump,,,POINT
537.872,G:/Shirley/SUBSTRATE CHOICE/GH011072.MP4,1377.050,23.98,,leaves,,,START
642.940,G:/Shirley/SUBSTRATE CHOICE/GH011072.MP4,1377.050,23.98,,leaf jump,,,POINT
763.431,G:/Shirley/SUBSTRATE CHOICE/GH011072.MP4,1377.050,23.98,,leaf jump,,,POINT
814.519,G:/Shirley/SUBSTRATE CHOICE/GH011072.MP4,1377.050,23.98,,leaf jump,,,POINT
964.412,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,1377.050,23.98,,wall jump,,,POINT
1008.564,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,1377.050,23.98,,leaf jump,,,POINT
1103.897,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,1377.050,23.98,,leaves,,,STOP
1103.898,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,1377.050,23.98,,sand,,,START
1103.898,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,1377.050,23.98,,sand jump,,,POINT
1182.236,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,1377.050,23.98,,sand,,,STOP
1182.237,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,1377.050,23.98,,leaf jump,,,POINT
1182.237,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,1377.050,23.98,,leaves,,,START
1214.153,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,1377.050,23.98,,leaf jump,,,POINT
1226.174,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,1377.050,23.98,,leaf jump,,,POINT
1266.379,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,1377.050,23.98,,leaf jump,,,POINT
1322.336,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,1377.050,23.98,,leaf jump,,,POINT
1324.823,G:/Shirley/SUBSTRATE CHOICE/GH021072.MP4,1377.050,23.98,,leaves,,,STOP
