Observation id,DE18017,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,,,,,,,
,,,,,,,,
Observation date,2019-01-17 13:47:40,,,,,,,
,,,,,,,,
Description,5-1,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
7.103,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,in syringe,,,START
47.898,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,in syringe,,,STOP
47.899,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,on syringe,,,START
49.644,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,on syringe,,,STOP
49.645,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,leaf jump,,,POINT
49.645,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,leaves,,,START
50.647,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,leaves,,,STOP
50.648,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall,,,START
50.648,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall jump,,,POINT
69.652,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,leaves,,,START
69.652,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall,,,STOP
156.508,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,leaves,,,STOP
156.509,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall,,,START
156.509,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall jump,,,POINT
177.755,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall,,,STOP
177.756,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,leaves,,,START
194.757,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,leaves,,,STOP
194.758,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall,,,START
546.359,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall,,,STOP
546.360,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,leaves,,,START
593.363,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,leaves,,,STOP
593.364,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,rock,,,START
593.364,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,rock jump,,,POINT
595.611,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,rock jump,,,POINT
629.109,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall jump,,,POINT
646.609,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall jump,,,POINT
660.110,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,rock jump,,,POINT
692.111,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,rock jump,,,POINT
699.360,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall jump,,,POINT
704.613,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall jump,,,POINT
706.361,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,rock jump,,,POINT
761.607,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,rock,,,STOP
761.608,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall,,,START
761.608,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall jump,,,POINT
949.023,G:/Shirley/SUBSTRATE CHOICE/GH010963.MP4,953.710,23.98,,wall,,,STOP
