Observation id,DE18076,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,,,,,,,
,,,,,,,,
Observation date,2019-01-18 15:04:07,,,,,,,
,,,,,,,,
Description,12-3,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
7.711,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,in syringe,,,START
732.584,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,in syringe,,,STOP
732.585,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,on syringe,,,START
732.834,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,on syringe,,,STOP
732.835,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,sand,,,START
732.835,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,sand jump,,,POINT
744.152,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,sand,,,STOP
744.153,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,leaf jump,,,POINT
744.153,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,leaves,,,START
782.710,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,leaf jump,,,POINT
825.122,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,leaves,,,STOP
825.123,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,rock,,,START
825.123,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,rock jump,,,POINT
879.102,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,rock,,,STOP
879.103,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,sand,,,START
879.103,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,wall jump,,,POINT
893.562,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,sand jump,,,POINT
895.488,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,sand,,,STOP
895.489,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,rock,,,START
895.489,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,rock jump,,,POINT
896.453,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,rock jump,,,POINT
937.901,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,rock,,,STOP
937.902,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,leaf jump,,,POINT
937.902,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,leaves,,,START
942.722,G:/Shirley/SUBSTRATE CHOICE/GH011014.MP4,1645.070,23.98,,leaf jump,,,POINT
964.321,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaf jump,,,POINT
973.211,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaf jump,,,POINT
980.039,G:/Shirley/SUBSTRATE CHOICE/GH021014.MP4,1645.070,23.98,,leaf jump,,,POINT
