Observation id,DE18095,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH010985.MP4,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,,,,,,,
,,,,,,,,
Observation date,2019-01-18 11:19:38,,,,,,,
,,,,,,,,
Description,8-5,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
8.675,G:/Shirley/SUBSTRATE CHOICE/GH010985.MP4,1588.550,23.98,,in syringe,,,START
608.238,G:/Shirley/SUBSTRATE CHOICE/GH010985.MP4,1588.550,23.98,,in syringe,,,STOP
608.239,G:/Shirley/SUBSTRATE CHOICE/GH010985.MP4,1588.550,23.98,,on syringe,,,START
609.202,G:/Shirley/SUBSTRATE CHOICE/GH010985.MP4,1588.550,23.98,,on syringe,,,STOP
609.203,G:/Shirley/SUBSTRATE CHOICE/GH010985.MP4,1588.550,23.98,,rock,,,START
609.203,G:/Shirley/SUBSTRATE CHOICE/GH010985.MP4,1588.550,23.98,,rock jump,,,POINT
754.755,G:/Shirley/SUBSTRATE CHOICE/GH010985.MP4,1588.550,23.98,,rock,,,STOP
754.756,G:/Shirley/SUBSTRATE CHOICE/GH010985.MP4,1588.550,23.98,,sand,,,START
754.756,G:/Shirley/SUBSTRATE CHOICE/GH010985.MP4,1588.550,23.98,,sand jump,,,POINT
768.250,G:/Shirley/SUBSTRATE CHOICE/GH010985.MP4,1588.550,23.98,,sand,,,STOP
768.251,G:/Shirley/SUBSTRATE CHOICE/GH010985.MP4,1588.550,23.98,,rock,,,START
768.251,G:/Shirley/SUBSTRATE CHOICE/GH010985.MP4,1588.550,23.98,,rock jump,,,POINT
986.138,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,rock,,,STOP
986.139,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,sand,,,START
986.139,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,sand jump,,,POINT
1004.926,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,sand jump,,,POINT
1005.551,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,sand,,,STOP
1005.552,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,rock,,,START
1005.552,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,rock jump,,,POINT
1068.172,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,rock,,,STOP
1068.173,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,sand,,,START
1068.173,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,wall jump,,,POINT
1083.828,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,sand jump,,,POINT
1087.584,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,sand,,,STOP
1087.585,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,rock,,,START
1087.585,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,rock jump,,,POINT
1354.350,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,wall jump,,,POINT
1392.548,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,rock,,,STOP
1392.549,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,sand,,,START
1392.549,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,wall jump,,,POINT
1406.326,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,sand jump,,,POINT
1415.718,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,sand,,,STOP
1415.719,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,leaf jump,,,POINT
1415.719,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,leaves,,,START
1416.970,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,leaves,,,STOP
1416.971,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,on syringe,,,START
1453.290,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,on syringe,,,STOP
1453.291,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,rock,,,START
1453.291,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,rock jump,,,POINT
1509.650,G:/Shirley/SUBSTRATE CHOICE/GH020985.MP4,1588.550,23.98,,rock,,,STOP
