Observation id,DE18097,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,,,,,,,
Player #1,G:/Shirley/SUBSTRATE CHOICE/GH021061.MP4,,,,,,,
,,,,,,,,
Observation date,2019-01-22 13:09:48,,,,,,,
,,,,,,,,
Description,21-1,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Comment,Status,
9.639,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,1093.700,23.98,,on syringe,,,START
169.650,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,1093.700,23.98,,on syringe,,,STOP
169.651,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,1093.700,23.98,,leaf jump,,,POINT
169.651,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,1093.700,23.98,,leaves,,,START
188.930,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,1093.700,23.98,,leaf jump,,,POINT
708.487,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,1093.700,23.98,,wall jump,,,POINT
795.241,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,1093.700,23.98,,wall jump,,,POINT
803.915,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,1093.700,23.98,,leaves,,,STOP
803.916,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,1093.700,23.98,,wall,,,START
928.262,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,1093.700,23.98,,wall,,,STOP
928.263,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,1093.700,23.98,,rock,,,START
928.263,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,1093.700,23.98,,rock jump,,,POINT
944.650,G:/Shirley/SUBSTRATE CHOICE/GH011061.MP4,1093.700,23.98,,rock jump,,,POINT
970.167,G:/Shirley/SUBSTRATE CHOICE/GH021061.MP4,1093.700,23.98,,rock jump,,,POINT
990.450,G:/Shirley/SUBSTRATE CHOICE/GH021061.MP4,1093.700,23.98,,wall jump,,,POINT
1000.396,G:/Shirley/SUBSTRATE CHOICE/GH021061.MP4,1093.700,23.98,,wall jump,,,POINT
1003.144,G:/Shirley/SUBSTRATE CHOICE/GH021061.MP4,1093.700,23.98,,rock jump,,,POINT
1069.753,G:/Shirley/SUBSTRATE CHOICE/GH021061.MP4,1093.700,23.98,,rock,,,STOP
